id,text,created_at,state,county,city
1384585893852372994,"#1 Dose of Moderna done!!! 28 days until dose #2!!
#VaccinesWork #Moderna #VaccinePassport #CovidVaccine https://t.co/8c2PMUXq99",2021-04-20 19:12:56,Virginia,Fredericksburg City,Fredericksburg
1384585319706677261,#Moderna #covidvaccine available family healthcare associates #DFW #Texas. https://t.co/E0Q0eZaYlD  #fortworth… https://t.co/qn5wrWjizn,2021-04-20 19:10:39,Texas,None,None
1384584628409933825,Word to yo moms! Dose 1 in the books son! #Moderna https://t.co/PH8t2xhYmM,2021-04-20 19:07:54,Illinois,McLean County,Bloomington
1384583012826980352,Got my second #moderna!! https://t.co/xJ604oDXkA,2021-04-20 19:01:29,Tennessee,Davidson County,Nashville
1384582739102519297,The 2nd dose is winning. I’ve never taken more than 2 Tylenol. What’s happening? I have work to do. #moderna,2021-04-20 19:00:23,Arizona,None,None
1384581272106803200,#Moderna part 1 finally done. #420.,2021-04-20 18:54:34,California,Los Angeles County,Los Angeles
1384581066116247552,Vaccine shot 1 #moderna,2021-04-20 18:53:45,Michigan,Ingham County,Lansing
1384580243478827009,#Moderna Squad turn up! First dose done! https://t.co/zqGyCxiW3C,2021-04-20 18:50:28,California,Los Angeles County,Los Angeles
1384578594857394179,"@coreybking 4 days post dose one, #Moderna",2021-04-20 18:43:55,California,None,None
1384576875717091329,#FullyVaxxed #Moderna #DodgerStadium #WearAMask @ Dodger Stadium https://t.co/xg8j1OsZAn,2021-04-20 18:37:06,California,Los Angeles County,Los Angeles
1384575376198971393,"#Moderna dose No. 1 DONE!
(Please exuse the state of my cuticles.) #vaccinated https://t.co/DeBGINUVbU",2021-04-20 18:31:08,New Jersey,None,None
1384574278364930054,"30 min line, 2nd shot done! #Moderna #GetVaccinated #keepwearingamask https://t.co/DoGxoj6yXZ",2021-04-20 18:26:46,California,None,None
1384572323861204992,got my first jab of the #Moderna vaccine 🥳,2021-04-20 18:19:00,Oregon,None,None
1384571206033186816,And here we...go. This sucks. I’m so zoned. Functional but cold and fatigued. Worth it. 🤒💉| #covid_19… https://t.co/hrXmQUSciP,2021-04-20 18:14:34,Maryland,None,None
1384570947919925248,"Got my second dose of the #Moderna vaccine for #COVID19.  Fully vaccinated, finally. 😷💉🦠 - Miami - 4.14.2021… https://t.co/g7vADlXqqk",2021-04-20 18:13:32,None,None,None
1384570706374049799,Lovely weather today. 🌞 It took about 5 days after the second vaccination (Moderna) to feel like myself again...lol… https://t.co/LSaG96iaEM,2021-04-20 18:12:35,South Carolina,None,None
1384570529898668035,New data alert 🚨 Worried about the #SARSCoV2 variants like the South African B.1.351 ? Good news is that the #CoV v… https://t.co/tHxK63G7xI,2021-04-20 18:11:53,North Carolina,Durham County,Durham
1384569262447071236,I’m going to hug everyone so hard in two weeks. Thank you Dolly Parton! #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs #vaccinationdone✔️… https://t.co/ksDUuvMFp6,2021-04-20 18:06:50,California,Los Angeles County,Los Angeles
1384569098416246785,"@LilNasX Like a Virgin, hey! Vaxxed for the very first time! #Moderna #madonna #vaccinated",2021-04-20 18:06:11,Oregon,None,None
1384568517253648388,Anyone that had the #Moderna vaccine. Did any of you have any red spots/welts after. My daughter had her second yes… https://t.co/CyuTR9AtTz,2021-04-20 18:03:53,Maryland,None,None
1384568438106980357,Got my second #Moderna shot. Ask me anything! #FullyVaccinated https://t.co/ZXSFZEOTNI,2021-04-20 18:03:34,California,Riverside County,Corona
1384568254593527809,Bf and I get our first dose of #Moderna on Thursday! I am TREMENDOUSLY looking forward to going to the grocery stor… https://t.co/TlP1gOwZtP,2021-04-20 18:02:50,Texas,Travis County,Austin
1384568134250770434,"Pfizer could apply for full FDA approval of its COVID-19 vaccine as early as this month, and Moderna could follow s… https://t.co/MSlTkD9rj8",2021-04-20 18:02:21,Massachusetts,Suffolk County,Boston
1384568022120153088,First dose down #moderna #COVID19Vaccine,2021-04-20 18:01:55,Ohio,Putnam County,Pandora
1384564008687112192,Got my first #Moderna dose today at #ChappaquaCrossing with @NorthwellHealth #shotssaveslives #shotsshotsshots… https://t.co/7DuiyzVaFl,2021-04-20 17:45:58,New York,Westchester County,White Plains
1384563938877116416,Received my second COVID-19 vaccine shot today. #covidvacccine #moderna  #covidvacccine💉 @ Plaza del Sol https://t.co/IpcoOvIP57,2021-04-20 17:45:41,New York,New York County,New York
1384562397218807812,@coreybking Same. #Moderna,2021-04-20 17:39:34,Pennsylvania,Philadelphia County,Philadelphia
1384560497098432516,Day 2 on #moderna and I feel like passing out. But I mean it’ll be worth it 😕,2021-04-20 17:32:01,North Carolina,Guilford County,Greensboro
1384560193887997954,"I didn't know you were in the House of Moderna.
#yas #HouseofModerna #Moderna https://t.co/3CUDCv6dt6 https://t.co/LJBTlxRdoi",2021-04-20 17:30:48,New York,New York County,New York
1384560049469730827,Second shot down. #moderna https://t.co/E5ZKa4WE8O,2021-04-20 17:30:14,New Jersey,None,None
1384559502410797060,#Day2 after getting my 2nd #Moderna #COVID19 #Vaccine shot yesterday. My arm is a little sore but otherwise I felt… https://t.co/oOhWwAPUrU,2021-04-20 17:28:03,Pennsylvania,None,None
1384559017712775173,All done!  #moderna #getvaccinated #CovidVaccine 😁 https://t.co/axepSCDFml,2021-04-20 17:26:08,California,None,None
1384555643965779969,"#CureVac: ""Certainly expecting approval in June.”

Franz-Werner Haas, CEO @CureVacRNA says their #COVID19 vaccine c… https://t.co/2bik3jcEcp",2021-04-20 17:12:43,New York,New York County,Manhattan
1384554749781938183,Today my husband FINALLY was able to be vaccinated. Now we wait for shot #2 #COVIDVaccination #Moderna #FauciOuchie #VaccinesSaveLives,2021-04-20 17:09:10,Nevada,Clark County,Las Vegas
1384553692477722628,"First Dose of the Moderna Vaccine will be available at the San Patricio County Fairgrounds Event Center on Friday,… https://t.co/nmYbLC98Vs",2021-04-20 17:04:58,Texas,None,None
1384553276671205381,I'm getting my first dose of the Covid19 vaccine today. I am beyond excited! #Moderna #Pfizer #vaccines,2021-04-20 17:03:19,Rhode Island,Providence County,Providence
1384552794103762948,"#moderna #vaccinate #grateful 

Thank you Clara Maselli for helping me get my appointment♥️ #bestclientsever… https://t.co/X3QHJbmgjP",2021-04-20 17:01:24,Rhode Island,Newport County,Newport
1384552494823612423,Protection from COVID-19 could last more than 6 months.  Click here to read more about the Moderna vaccine and its… https://t.co/7TPl57bI1O,2021-04-20 17:00:13,Texas,Denton County,Denton
1384552199452348420,Thanks to the @POTUS and @VP (and administration!) I got my second #Moderna #COVID19 vaccine today! Thanks for maki… https://t.co/1Lnio4upG5,2021-04-20 16:59:02,None,None,None
1384551681501900802,Number two! #Moderna #CovidVaccine https://t.co/883IR7nAi6,2021-04-20 16:56:59,Mississippi,None,None
1384551672010223619,"I’m fully vaccinated! 💪🏾 
#moderna #SecondShot #vaxxed #LetsBeatCovid",2021-04-20 16:56:56,Florida,Miami-Dade County,Miami
1384550847514759168,"@AngelaBelcamino Double vaxed, #Moderna.",2021-04-20 16:53:40,None,None,None
1384550379921231877,"Exactly how I felt after getting the #vaccine 
#Moderna #modernavaccine https://t.co/cgSVbrCz61",2021-04-20 16:51:48,Illinois,Cook County,Chicago
1384549956233703425,The vaccine gave me three inches on my dong with no #herpes.  Thanks #Moderna !,2021-04-20 16:50:07,Kansas,Wyandotte County,Kansas City
1384549176021823488,I took my second #Moderna vaccines yesterday and my arm is killing me. I know that's normal but would it be okay if… https://t.co/AFMHzTJBv8,2021-04-20 16:47:01,Michigan,Wayne County,Dearborn
1384547498761490432,#Moderna's investor presentation on Wednesday showcased the Massachusetts-based biotech's efforts to develop vaccin… https://t.co/wupWzscGYx,2021-04-20 16:40:22,Alaska,Anchorage Borough,Anchorage
1384547424513966081,Im too lazy to go get my free joint and free donut but gettin my first dose still feels great #Moderna,2021-04-20 16:40:04,District of Columbia,District of Columbia,Washington
1384543042674302978,@LuzPenaABC7 @abc7newsbayarea Having chills and body aches - 17 hour after my second #moderna shot.,2021-04-20 16:22:39,Florida,Miami-Dade County,Miami
1384542089061359623,"Damn, that 2nd shot makes you feel like shit. #moderna",2021-04-20 16:18:52,Nevada,None,None
1384540843936296961,"First Dose of the Moderna Vaccine tomorrow, April 21st at the RGV Livestock Show Grounds on a first-come, first-ser… https://t.co/1tNMLlwgAc",2021-04-20 16:13:55,Texas,None,None
1384540107332534272,Second shot in! #COVID19Vaccination #FauciOuchie #Moderna #GetVaccinated #COVID19,2021-04-20 16:10:59,None,None,None
1384539985861353472,"Smooth and simple process for first dose #moderna today. Thx to @cvspharmacy for making it easy, to all across biom… https://t.co/cVffjir2CB",2021-04-20 16:10:30,Maryland,None,None
1384539672680943623,"Received 2nd #Moderna shot 24 hours ago. 💉

Feel super fortunate that I have no side-effects! 🦠
 
Well, other than… https://t.co/Mcc2z2rrmW",2021-04-20 16:09:16,Washington,King County,Seattle
1384539520754978816,"Vaccinated-round 1!
#GetVaccinated #Moderna #COVID19 https://t.co/MEYEMFGor9",2021-04-20 16:08:39,Maryland,Baltimore City,Baltimore
1384538219245711362,@CoryBooker on my way to get my second shot #Moderna,2021-04-20 16:03:29,New Jersey,None,None
1384535358344421378,"@pfizer's CEO says a third booster dose will likely be needed within a year. #Moderna's vaccine booster, which targ… https://t.co/XwB2HoiW9j",2021-04-20 15:52:07,Connecticut,Fairfield County,Stamford
1384535096481525762,An actual photo of me pulling up to the Passaic County megasite for my second shot of #Moderna this afternoon.… https://t.co/cuWnZUEG3M,2021-04-20 15:51:05,New Jersey,None,None
1384533283552305155,Whew that second shot! #Moderna,2021-04-20 15:43:52,New York,New York County,New York
1384532671749976081,"I finally received my “I was vaccinated” masks from Amazon! I intend to wear them daily, along with my “Vaccinated”… https://t.co/Dy50Jt9hSB",2021-04-20 15:41:26,Virginia,Chesapeake City,Chesapeake
1384531968600285184,"Just got my second dose! Thanks to all the vaccine researchers, manufacturers, and vaccine distribution workers/vol… https://t.co/jFJ29opuzR",2021-04-20 15:38:39,Pennsylvania,Chester County,Coatesville
1384531666056597506,"I finally received my “I’m vaccinated” masks from Amazon! I plan to wear them daily, along with my “Vaccinated” lap… https://t.co/783zOakpgi",2021-04-20 15:37:27,Virginia,Chesapeake City,Chesapeake
1384529678938030082,Fully vaccinated #Moderna https://t.co/JYIPDUf5fD,2021-04-20 15:29:33,Florida,Leon County,Tallahassee
1384529426390478851,I'm getting my 2nd #Moderna vaccine today and will continue to celebrate science by smoking awesome cannabis all da… https://t.co/jiomN3a2DJ,2021-04-20 15:28:33,Oregon,None,None
1384528901230170116,Just added a new shirt to my Etsy shop! Custom it to the vaccine that you got! 💉 #CovidVaccine #COVID19 #Pfizer… https://t.co/XAWM34tUSX,2021-04-20 15:26:28,Virginia,Fredericksburg City,Fredericksburg
1384528583159287810,I’m ready for my second vaccine shot this am! Thanks #moderna and to all the workers who have made this available a… https://t.co/HM6RHC245p,2021-04-20 15:25:12,California,Los Angeles County,Los Angeles
1384527982132334592,VaccineSchedulerNYC Volunteer @jordan_janowski getting her #covid #vaccine today 🙌#vaccineschedulerNYC #VAX2normal… https://t.co/qRQQV9fOyK,2021-04-20 15:22:48,New York,New York County,New York
1384527043241652224,"First dose of the Moderna vaccine available at the Knapp Medical Conference Center today, April 20th until 3pm.… https://t.co/yc7ZrUluZc",2021-04-20 15:19:05,Texas,None,None
1384526683412258819,Getting my second shot today #moderna #vaccine #upperwestside #jeanferreirajf #jeanferreira #editor #citylifeorg… https://t.co/E4J02zDyLs,2021-04-20 15:17:39,New York,Kings County,Brooklyn
1384526427169640450,"#DYK? @ECU_SHS is now offering the #Moderna vaccine at its #COVID19Vaccine clinic 💉

This week's clinic:
🗓️ Tuesday… https://t.co/TfJe6odCiB",2021-04-20 15:16:38,North Carolina,Pitt County,Greenville
1384524928985157633,Don't miss this discussion we had with Dr. Weissman of @PennMedicine on mRNA covid vaccine technology he co-develop… https://t.co/sfet7rEEkq,2021-04-20 15:10:40,New York,New York County,New York
1384524901508259855,I will be thinking this one week from now after I get my second shot of #Moderna. #COVID19vaccine https://t.co/IyUo2uZWZd,2021-04-20 15:10:34,Colorado,Adams County,Westminster
1384523293848375296,Hallam-ICS provided the Instrumentation and Controls System infrastructure installation and metrology services for… https://t.co/xi6NMaGmhP,2021-04-20 15:04:11,North Carolina,None,None
1384522858643091461,"@lmcgrew sigh... Anti-vax peeps can be an especially insufferable group to deal with...

#GetVaccinated #Moderna… https://t.co/Ws8sfcQPHp",2021-04-20 15:02:27,Texas,Williamson County,Georgetown
1384520122728161280,Relieved 🙂 #COVID19Vaccine #Moderna https://t.co/H5OebdL32u,2021-04-20 14:51:35,Massachusetts,Middlesex County,Somerville
1384520070462943233,"Second shot in my arm, two weeks til freedom! #CovidVaccine #Moderna https://t.co/FA21VO8Hp9",2021-04-20 14:51:22,Wisconsin,None,None
1384519223595216898,"Vaccine Clinic today at the East End Rec starting at 3pm. Walk ins welcome. 
#Moderna 
#FauciOuchie 
#COVID19",2021-04-20 14:48:00,Minnesota,Winona County,Winona
1384519039960031236,"Update: Already better. Very flu-like all day yesterday, but it seems to be gone now.
That’s the up side of an over… https://t.co/BiFj9zB3Ci",2021-04-20 14:47:16,Connecticut,None,None
1384518659658244097,#moderna Episode II: Attack of the Antibodies is DONE! Bring on the world (and feeling like crap for a day)… https://t.co/jTo9yvL3Ul,2021-04-20 14:45:46,Indiana,Marion County,Indianapolis
1384518395475939332,Woke up in a puddle of my own sweat 😄 #moderna,2021-04-20 14:44:43,New York,New York County,New York
1384518222074945537,Don’t be sheep people. 99% of living without the shot. No joke. Military won’t even get it. WHY?? Obviously they kn… https://t.co/sHrUwNeWra,2021-04-20 14:44:01,None,None,None
1384515963303960576,"#TakeYourBestShot at ending the pandemic and returning to normalcy by registering for one of approximately 1,800 FR… https://t.co/PL1OXEcCjl",2021-04-20 14:35:03,Texas,Harris County,Houston
1384515915346235402,Second #Moderna shots done. 😀#COVID19Vaccination #GetVaccinated https://t.co/91DsB0KNl6,2021-04-20 14:34:51,Georgia,Fulton County,Atlanta
1384515848061206531,"@NickPonticello #Moderna 🙂. Get your #COVID-19 vaccine Everyone!! Thx 👍, let's get back to NORMAL!!! I need more human contact already! Lol",2021-04-20 14:34:35,New York,Bronx County,Bronx
1384514301109563398,The secret to modeling is not being perfect. What one needs is a face that people can identify in a second… https://t.co/7q3v5iKRuq,2021-04-20 14:28:27,None,None,None
1384512513660891137,#vaccination day at #Uconn #Armory #Moderna https://t.co/EW7nsbohkL,2021-04-20 14:21:20,Connecticut,None,None
1384512070427713537,"Don't be like the rest of them Darling 
#Happy420 #EarthDay #TedNugent #tuesdaymotivations  #LutherVandross #FACup… https://t.co/76qstEAB1c",2021-04-20 14:19:35,None,None,None
1384512012961542144,1 week post second vaccine! 😊#Moderna,2021-04-20 14:19:21,None,None,None
1384510670733905929,"HAPPY 4/20!!!
The best holiday of the year!!!

Also, in other exciting news, 

I'm getting my 2nd #Moderna vaccine… https://t.co/GVmIExAWXV",2021-04-20 14:14:01,Oregon,None,None
1384509864014094336,"First shot: a little nausea, sore arm
“Oh I got this!”
Second shot: laid the f**k out/ dizzy, fever/chills combo, h… https://t.co/17VH6kKz6q",2021-04-20 14:10:49,California,Los Angeles County,Los Angeles
1384509595465527296,@TheRickWilson I was down and out for a day. Just drank water and watched tv... then the fever broke and bam you feel better #moderna,2021-04-20 14:09:45,Maryland,Anne Arundel County,Annapolis
1384509411415236609,"Round 1/2 of COVID vaccine in the books!

#voiceactor #actorslife #vaccinated #GetVaccinated #moderna #blessed https://t.co/eVtWiJkuIl",2021-04-20 14:09:01,New York,None,None
1384507476880601094,A beautiful prelude on my run over the #OhioRiver before I go in for my second #Moderna vaccine shot this afternoon… https://t.co/lIfJU9XF1G,2021-04-20 14:01:20,Pennsylvania,Allegheny County,Pittsburgh
1384507212089987072,"I’ve never been excited to get a shot💉 1 #Moderna down,1 to go. 🙌🏻 Thank you @GilletteStadium @CIC_Health… https://t.co/fgQmXo8bX2",2021-04-20 14:00:16,Massachusetts,None,None
1384504920250802183,@jesus_jimz Nah man. It's all about that #Moderna life 🤘🏼,2021-04-20 13:51:10,Texas,Tarrant County,Arlington
1384502385712709634,Vaccinated #Moderna 💪🏾✊🏾,2021-04-20 13:41:06,Florida,None,None
1384502003674480645,"@onyxmanjeff @DrutangAtHome @pfizer hasn’t been planning mass murder at all 

Nah 

#TacoTuesday #Pfizer #moderna… https://t.co/FKpEKg4fvd",2021-04-20 13:39:35,Oregon,Clackamas County,Lake Oswego
1384501816507781131,I'm so excited about getting my 2nd #Moderna vaccine today that I forgot I was supposed to smoke pot all day today.… https://t.co/4qRbbw8Qrc,2021-04-20 13:38:50,Oregon,None,None
1384501456364052480,"So glad that I could cancel my #vaccination  and open it up for someone else.

I already got the first shot of… https://t.co/ezsO0nllRH",2021-04-20 13:37:24,Florida,Miami-Dade County,Miami
1384498066913472519,"Clinical Progress of Moderna's mRNA, RSV Vaccines; China Approves NSCLC Drug | Newsletter is out now! Have a look.… https://t.co/AtnrSS5gGx",2021-04-20 13:23:56,Massachusetts,Essex County,Danvers
1384494549939200000,Vaccine #2 done! #vaccine #moderna #COVID19Vaccination #vaccination,2021-04-20 13:09:58,Louisiana,Orleans Parish,New Orleans
1384489702942773250,My daughter is in the Moderna TeenCove Covid-19 Vaccine Trial Experience - Appointment #3 while doing homeschool. H… https://t.co/IQTiWf4DyG,2021-04-20 12:50:42,Virginia,None,None
1384489547874983944,@IAmSophiaNelson @pfizer Today is my 2nd shot of #Moderna looking forward to it 😎,2021-04-20 12:50:05,None,None,None
1384488251424116741,Just got my first dose of the #Moderna #vaccine,2021-04-20 12:44:56,None,None,None
1384487266630832129,"UPDATE: Feeling great, no side effects to report besides a little mild tenderness in the arm. No run down feeling. #Moderna",2021-04-20 12:41:01,None,None,None
1384481081286615040,First jab of #Moderna done. What a relief,2021-04-20 12:16:26,Pennsylvania,None,None
1384474779051249665,"#Trump correctly states #FDA pausing Johnson &amp; Johnson was ‘terrible,’ only benefits #Pfizer, #Moderna 

https://t.co/DZuSKFz0j8",2021-04-20 11:51:24,Minnesota,Hennepin County,Minneapolis
1384456661620908032,"@mdrndad I'm getting #Moderna 2 next week. You're the first person to say it wasn't bad. Granted, anything less tha… https://t.co/QTNKWbpa5v",2021-04-20 10:39:24,Ohio,Franklin County,Columbus
1384456055531327490,Good morning! I didnt realize it at the time but I tested the efficacy of my #moderna vaccine on Saturday https://t.co/K2ViJwAnpx,2021-04-20 10:37:00,Ohio,Lucas County,Toledo
1384443709668806657,"20 years from now I want my kids to appreciate what I did today: 
Stayed in bed recovering from my 2nd dose of… https://t.co/9i0TfTchS5",2021-04-20 09:47:56,California,Los Angeles County,Los Angeles
1384419070540271622,Anyone else get their period after getting either dose of #moderna shot? I got mine both times the day after I got… https://t.co/Bkfs0kEWDW,2021-04-20 08:10:02,California,None,None
1384394624286920705,"I got my 2nd vaccine this evening 💉fell asleep by 10pm, now I’m wide awake 🤦‍♀️#nightowl #Moderna",2021-04-20 06:32:53,Minnesota,None,None
1384385905465638914,"Getting the Dolly Parton Moderna vaccine doesn’t mean you’ll get bigger breasts. 
#moderna #dollyparton @DollyParton #wct",2021-04-20 05:58:15,Missouri,Jackson County,Kansas City
1384380283097649156,I’m tired of seeing y’all vaccine cards. Show me y’all last STD results since you want to give medical updates.… https://t.co/ZfyXZzkF6U,2021-04-20 05:35:54,California,None,None
1384377317695246336,#Moderna #Pfizer More people would get the vaccine if we are allowed to stop wearing masks after 2wks vaccination.… https://t.co/YJ395lGS7J,2021-04-20 05:24:07,None,None,None
1384363882806976513,WHY is nobody talking about the euphoria that comes with the #Moderna vaccine?! Has anyone else experienced this af… https://t.co/K53pnTbmCH,2021-04-20 04:30:44,Alabama,Lauderdale County,Florence
1384363451892572161,"@CNNSotu @DanaBashCNN Thank goodness I got my J&amp;J vaxx before the sabotage &amp; now the 6 FAKE ""Blood clots"" in women… https://t.co/wDqq7a8mZP",2021-04-20 04:29:01,Illinois,Champaign County,Champaign
1384357697659699205,We've entered the full body aches portion of the 2nd shot vaccine show. WOOT #moderna,2021-04-20 04:06:09,Texas,Travis County,Austin
1384356637843075072,@TeriHart Naw some folks aren’t in it together with us @TeriHart my neighbor bragged because he got #Moderna vs my… https://t.co/C4BMnxHDYd,2021-04-20 04:01:57,Michigan,None,None
1384350543057932291,"The #blogcast of  ""I Am a Vaccinated Puppy"" is now up in the Songs for the Struggling Artist #podcast feed.… https://t.co/v3reNInmlS",2021-04-20 03:37:44,New York,New York County,New York
1384346602123538433,I’m not not saying I tapped my foot to LMFAO and Lil Jon playing in my head while getting my 2nd dose of #Moderna.… https://t.co/RkFbTQF5tT,2021-04-20 03:22:04,Iowa,Dubuque County,Dubuque
1384345608832520197,"Got my first #Moderna vaccine today, my arm is a little sore 10 hours after but my phone has awesome signal now 😎… https://t.co/T9kJ87WkpQ",2021-04-20 03:18:07,Nevada,None,None
1384344764619714569,"Got my first Moderna today.  Realized that is the first vaccine I've ever received for mental wellness. 
#vaccine… https://t.co/7v6qQaouzU",2021-04-20 03:14:46,California,San Diego County,San Diego
1384341124530180097,Later this year @moderna_tx will have a combination one shot #vaccine for the #flu and #COVID19 .#COVID19Vaccine… https://t.co/b2WQbdoxVd,2021-04-20 03:00:18,None,None,None
1384339357176254470,"I got my second #Moderna vaccine at 1:00 on sunday. Nineteen hours later, 6:00 a.m. the next day, I woke up with cr… https://t.co/gXcSoFKfld",2021-04-20 02:53:17,Missouri,St Louis City,St Louis
1384339149826658306,"In case anyone cares, yes the second shot took me out harder than the first #sideeffects #Moderna #ugh #hopedoesntsuckLifeOuttaMetomorrow",2021-04-20 02:52:27,California,Marin County,Mill Valley
1384334483017674752,"@GovernorTomWolf got the first dose of his #Moderna #COVID19Vaccine after waiting until ""ALL #Pennsylvanians were e… https://t.co/SsRlPEpaLI",2021-04-20 02:33:55,Pennsylvania,None,None
1384331792312946693,Woohoo! I’m vaccinated two times now!! #CovidVaccine #doingmypart #Moderna,2021-04-20 02:23:13,Florida,None,None
1384328547003604996,"Getting recovered from fever &amp; body pains after 2nd dose taken yesterday 👍👍
#COVID19 #Moderna #vaccinated",2021-04-20 02:10:19,California,Orange County,Cypress
1384326177519595523,"Not throwing away my shot! #VaccinesSaveLives #COVID19 

Lets Go.
EVERYBODY
SHOTS SHOTS
SHOT SHOT SHOTS
EVERYBODY!… https://t.co/VoZeTAQpUL",2021-04-20 02:00:54,California,Alameda County,Oakland
1384324683584081923,"We rushed to get our free #krispykreme and of course today was #free #donut and coffee for everyone Monday, anyway.… https://t.co/fDta74K09P",2021-04-20 01:54:58,California,Riverside County,Palm Springs
1384324344772497408,J&amp;J Vaccine Pause – Caution or Collusion? --Judging from how much COVID has been politicized and weaponized for ove… https://t.co/Mh7fYJZs1l,2021-04-20 01:53:37,None,None,None
1384323043158155264,Military says no to the vaccine ! #covid #vaccine #Moderna #Pfizer #M#Astra Zeneca #jab #Fauci https://t.co/24MjPABoYs,2021-04-20 01:48:27,California,None,None
1384321985107439616,One more dose to go! #MOderna 💉 https://t.co/0gdqdtF5Wh,2021-04-20 01:44:15,None,None,None
1384320159649837062,"Second shot in the bag.  Already feeling like a new (vaccinated) man. 😎
#fullyvacinnated #moderna #relaxing #actor… https://t.co/QK1aIXRbQS",2021-04-20 01:37:00,California,Los Angeles County,Los Angeles
1384319606601310211,"#covid19 Starting on June 1, any tourist traveling to #Alaska will be able to receive a #Pfizer or #Moderna… https://t.co/zsMRiodpzy",2021-04-20 01:34:48,California,San Mateo County,South San Francisco
1384316141963780099,The best thing about having a birthday in early April is hands down having 420 soon after. I wasn’t done celebratin… https://t.co/gC5puTf5oE,2021-04-20 01:21:02,Minnesota,Hennepin County,Minneapolis
1384316067942567939,Got the second #moderna vaccine. You won't find me Bill,2021-04-20 01:20:44,Michigan,Wayne County,Dearborn
1384310804552376327,@nj_covid Also you can try @VaccineFairy. They are a fantastic nationwide non-profit organization and can usually f… https://t.co/Qh8Glkxh1R,2021-04-20 00:59:49,New Jersey,None,None
1384309716063440898,"Got my first #Moderna shot today and I am so grateful. 
Please get vaccinated. It will save lives, including your own.",2021-04-20 00:55:30,Nevada,Clark County,Las Vegas
1384307202488356870,I’ve been lying in bed all day #Moderna #LA https://t.co/6tuNHw3EJO,2021-04-20 00:45:30,California,Los Angeles County,Los Angeles
1384306500160540677,"I also got my second shot of #Moderna. No side effects yet, although I’m developing a deep hatred for someone named Jolene.",2021-04-20 00:42:43,Tennessee,Shelby County,Memphis
1384305014319947777,"Got my 2nd vaccine today, and I just want to give a shout out to all the government agencies and huge corporations… https://t.co/rm9uSx4DRS",2021-04-20 00:36:49,Maryland,Howard County,Ellicott City
1384301827206778890,"@KUSINews. Asian Pacific Islander Initiative hosting #Moderna Covid-19 Vaccine Pop-ups. 2nd pop-up is Sat., two loc… https://t.co/w1RGjOHzsF",2021-04-20 00:24:09,California,San Diego County,San Diego
1384299942232035329,12 hour #Moderna update : slightly sore arm. Slight feeling of guilt that I never owned a #zune - looking on eBay,2021-04-20 00:16:39,North Carolina,Wake County,Raleigh
1384299820752330754,@POTUS @YNB Just got my first dose of #Moderna yesterday! #vaccinated #COVID19,2021-04-20 00:16:10,None,None,None
1384297405181415428,"Ya girl fully vaccinated 😏 

#Moderna",2021-04-20 00:06:35,Washington,Clark County,Vancouver
1384295564875997184,2nd shot! #letthesunshinein #moderna #thankyou @DollyParton @POTUS @VP - I’m ready to go bowling! 🎳 https://t.co/zcgk9KGGtq,2021-04-19 23:59:16,California,Los Angeles County,Los Angeles
1384294433521168385,I'm finally starting to feel like myself after my 2nd shot. This is the blog post I wish had been available before… https://t.co/ZlLDw0oFCZ,2021-04-19 23:54:46,Texas,Travis County,Austin
1384293761606242308,"Hey, people who have had the second dose of the #moderna COVID vaccine, and had mild to no reactions was the second… https://t.co/EzcWnwjE3O",2021-04-19 23:52:06,Michigan,None,None
1384292754730061832,"@amazing_j2698 Had #Moderna, fully vaccinated with some side effects like the flu vaccine aches, pains, major fatigue",2021-04-19 23:48:06,Maryland,None,None
1384291055726596099,Thrilled to have #CovidVaccine #2 done but whew it’s kicking my butt #Moderna #caseofthemondays #ugh https://t.co/D4nFMZMvrU,2021-04-19 23:41:21,Texas,Dallas County,Dallas
1384289545902985230,"🚨 All adults 16+ can now receive the #covid19vaccine in the United States! 

#LosAngeles residents can visit… https://t.co/ukwRMfcgk0",2021-04-19 23:35:21,California,Los Angeles County,Los Angeles
1384287362012778508,@CDCgov Why don’t you mention #bloodpressure spikes after #Moderna injection?  I’ve heard many reports.,2021-04-19 23:26:40,California,Los Angeles County,Los Angeles
1384283663706189824,"I’m #vaccinated. How about you? 
Get #vaccinated. #Moderna #CovidVaccine #Thankful https://t.co/88yKbL9LsP",2021-04-19 23:11:58,California,Orange County,None
1384282982135959552,Moderna in “fear rested for now”#vaccinated #VaccineForAll #Moderna,2021-04-19 23:09:16,New York,None,None
1384282159876231171,E F F I CA C Y. A word we've heard so much and now you know what it means. I'm going to test my #moderna vaccine https://t.co/K2ViJwAnpx,2021-04-19 23:06:00,Ohio,Lucas County,Toledo
1384282154910183426,Got my second dose of the #Moderna #vaccine today!! 💉💉,2021-04-19 23:05:59,Ohio,None,None
1384281976685821954,Got my second dose of the #Moderna #vaccine today!! 💉💉,2021-04-19 23:05:16,Ohio,None,None
1384281827989344258,"River's Edge Pharmacy - Keeping patients safe with the help of Moderna's Covid-19 Vaccination.
Schedule your appoin… https://t.co/z59wOb82TW",2021-04-19 23:04:41,California,None,None
1384281676935696387,Got my second dose of the #Moderna #vaccine today!! 💉💉,2021-04-19 23:04:05,Ohio,None,None
